HST_1,HST_2,HST_3,HST_4,HST_5,HST_6,HST_7,HST_8,HST_9,HST_10,HST_11,HST_12,HST_13,HST_14,HST_15,HST_16,HST_17,HST_18,HST_19,HST_20,HST_21,HST_22,HST_23,HST_24,HMG_25,HMG_26,HMG_27,HMG_28,HMG_29,HMG_30,HMG_31,HMG_32,HMG_33,HMG_34,HMG_35,HMG_36,HMG_37,HMG_38,HMG_39,HMG_40,HMG_41,HMG_42,HMG_43,HMG_44,HMG_45,HMG_46,HMG_47,HMG_48,AVG_49,AVG_50,AVG_51,AVG_52,AVG_53,AVG_54,AVG_55,AVG_56,AVG_57,AVG_58,AVG_59,AVG_60,AVG_61,AVG_62,AVG_63,AVG_64,AVG_65,AVG_66,AVG_67,AVG_68,AVG_69,AVG_70,AVG_71,AVG_72,STD_73,STD_74,STD_75,STD_76,STD_77,STD_78,STD_79,STD_80,STD_81,STD_82,STD_83,STD_84,STD_85,STD_86,STD_87,STD_88,STD_89,STD_90,STD_91,STD_92,STD_93,STD_94,STD_95,STD_96,label,
813,2,5.12423124231242,0,0.153274,2.68265086206897,0.0787207872078721,0.120541205412054,0.216482164821648,0.30750307503075,0.64,0.49,0.352,0.25,0.035670356703567,0.0861008610086101,0.148831488314883,0.34440344403444,0.29,0.35,0.242,0.28,6.5199564201254,5.84042380613614,154,2,5.16883116883117,0,0.0839397,2.17391304347826,0.175324675324675,0.220779220779221,0.396103896103896,0.525974025974026,0.27,0.17,0.122,0.081,0.0194805194805195,0.0454545454545455,0.149350649350649,0.298701298701299,0.03,0.035,0.046,0.046,4.72692434164353,4.11781840454597,531.842105263158,15347.386096821,5.15789473684211,1.50639757287957,5.35059177238107,0.107556107689913,0,0,0.136739843859649,0.000557917256628848,2.60426501592031,0.0466013493966413,0.143087502114989,0.00047660050125688,0.189810887028359,0.000675348259303335,0.311597129905579,0.00184649242720679,0.41714449377947,0.00289615894630382,0.745814536340853,0.0308699505656364,0.497468671679198,0.0145334420009926,0.324471177944862,0.00542125167555493,0.217824561403509,0.00253930756716354,0.0421699743050853,0.000284494154538137,0.103948919643243,0.000827069415379531,0.170737744531888,0.00113602968485267,0.308866995608014,0.00174852616714953,0.230375939849624,0.0116397082932896,0.286165413533835,0.0102497069742024,0.183458646616541,0.00337933600919596,0.16477694235589,0.00214748658613954,6.0383876748792,0.163809686043642,5.4895670426011,0.215091978759443,spam,
186,3,5.97849462365591,0.204301075268817,0.0595608,1.83333333333333,0.0913978494623656,0.150537634408602,0.311827956989247,0.424731182795699,0.17,0.14,0.116,0.079,0.0591397849462366,0.118279569892473,0.172043010752688,0.268817204301075,0.11,0.11,0.064,0.05,5.21493575760901,5.21493575760897,186,3,5.97849462365591,0.204301075268817,0.0595608,1.83333333333333,0.0913978494623656,0.150537634408602,0.311827956989247,0.424731182795699,0.17,0.14,0.116,0.079,0.0591397849462366,0.118279569892473,0.172043010752688,0.268817204301075,0.11,0.11,0.064,0.05,5.21493575760901,5.21493575760897,360.824503311258,10824.5288035612,6.32781456953642,7.78988860137714,5.05820315660506,0.108668604208209,0.0793211148962975,0.0406954860449446,0.0519555334437086,0.00894747448037739,2.48135997470751,0.286384925742974,0.194563781305222,0.00225390308562254,0.232682391874084,0.0025151631565818,0.340781621267418,0.00380437997154003,0.438679829711094,0.0031272564092924,0.689933774834437,0.0416390684619099,0.415629139072848,0.0138126836542257,0.244688741721854,0.0047787044427876,0.158609271523179,0.00206768176834348,0.0425551307917764,0.000613239329106291,0.0742133200774347,0.000932440944517944,0.14046605513393,0.00155460916711397,0.221600160384118,0.00203140642705539,0.162450331125828,0.0116953203806851,0.139453642384106,0.00388687036752777,0.102298013245033,0.00165486483048989,0.0813476821192054,0.000890299646945304,5.33695098473523,0.819110401738431,4.50830384507636,0.670829179304498,spam,
3039,8,5.79631457716354,0.38565317538664,0.161336,3.57212037357316,0.075353734781178,0.136558078315235,0.20171108917407,0.294833826916749,2.29,2.075,1.226,0.896,0.0401447844685752,0.0918065153010859,0.124712076340902,0.244488318525831,1.22,1.395,0.758,0.743,7.68768313466203,6.68544887180544,3039,8,5.79631457716354,0.38565317538664,0.161336,3.57212037357316,0.075353734781178,0.136558078315235,0.20171108917407,0.294833826916749,2.29,2.075,1.226,0.896,0.0401447844685752,0.0918065153010859,0.124712076340902,0.244488318525831,1.22,1.395,0.758,0.743,7.68768313466203,6.68544887180544,557.315315315315,121184.846522198,8.77477477477477,1.03936368801233,5.86569007722224,0.0215858363491179,0.59830994471092,0.00732744569725163,0.12360116036036,0.00132065820785573,2.41399791870904,0.056994790395704,0.146576415387084,0.000221627340139235,0.181743408263661,0.000150667679336483,0.246710610104168,0.000170061395732522,0.334780540200931,0.000243503176667187,0.779189189189189,0.056928171414658,0.495495495495495,0.0543761058355656,0.271153153153153,0.0197766161837512,0.185297297297297,0.0110207494521549,0.0468129848240887,5.22805799959823e-05,0.075167879737932,9.28285154557654e-05,0.103872954105614,0.000150128095076618,0.176103068013597,0.000556449900509657,0.257567567567568,0.0193517409301192,0.216891891891892,0.0307522766009252,0.118108108108108,0.00793915948380816,0.103108108108108,0.00881103335768203,5.97480726481582,0.0776421688084383,5.2319889673428,0.0787171329479612,spam,
154,8,5.12987012987013,0.707792207792208,0.288216,1.7546468401487,0.0194805194805195,0.025974025974026,0.0649350649350649,0.11038961038961,0.03,0.02,0.02,0.017,0.0324675324675325,0.0454545454545455,0.0584415584415584,0.0909090909090909,0.05,0.035,0.018,0.014,4.87674789026672,4.50755029438726,154,8,5.12987012987013,0.707792207792208,0.288216,1.7546468401487,0.0194805194805195,0.025974025974026,0.0649350649350649,0.11038961038961,0.03,0.02,0.02,0.017,0.0324675324675325,0.0454545454545455,0.0584415584415584,0.0909090909090909,0.05,0.035,0.018,0.014,4.87674789026672,4.50755029438726,106.885,709.896774999997,9.43,20.6551,5.3757053073227,0.234287064181345,0.595738928678161,0.0103634351923503,0.22852909,0.00116326654133189,1.88715080291741,0.0376777390920324,0.0308838404298672,0.000431893962166934,0.050607966084484,0.000898279663409237,0.0917097791564851,0.00189621241637,0.142434785677833,0.00299634847684657,0.0327749999999999,0.000535549375000006,0.0274874999999999,0.00034224984375,0.0201199999999999,0.000137505600000004,0.01561,6.34629000000008e-05,0.0364776452515454,0.000552127820109463,0.0567864920160103,0.00108250872635928,0.115452507989576,0.00308086281519482,0.173160290237705,0.00401394527766866,0.0388249999999998,0.000737869375000011,0.03075,0.0004069375,0.0250549999999999,0.000202416975000003,0.0187975,7.94264937500015e-05,4.30314369964099,0.0637935786486388,3.61421677813517,0.169388137959746,spam,
502,5,5.66334661354582,0,0.115871,3.68798235942668,0.123505976095618,0.378486055776892,0.635458167330677,0.671314741035857,0.62,0.95,0.638,0.337,0.557768924302789,0.603585657370518,0.681274900398406,0.733067729083665,2.8,1.515,0.684,0.368,5.85422882357781,5.16111036970115,4020,4,5.23855721393035,0,0.239185,6.60321221695629,0.288308457711443,0.500248756218906,0.7,0.746019900497512,11.59,10.055,5.628,2.999,0.489303482587065,0.538557213930348,0.606716417910448,0.834328358208955,19.67,10.825,4.878,3.354,6.94891269335415,4.28898841408046,257.8975,45693.30199375,7.475,1.65437500000001,5.23800645103059,0.0600226090240916,0.00472570215437247,4.39798965379724e-06,0.0651684942500001,0.000349966934238179,2.39775984758281,0.104250336707114,0.135267256132346,0.00160191862106556,0.277338820413102,0.00255504775128387,0.396605311826745,0.00493704713372184,0.450233757091312,0.00599787842034524,0.368425,0.347592769374999,0.36565,0.259222827499998,0.206745,0.0808643949749997,0.11693,0.0231530051,0.312595559397529,0.00608296726719731,0.365561439247748,0.00705352594016342,0.419467007995667,0.00801844025365306,0.461325159869094,0.00724019839318149,0.792225,1.015031299375,0.469675000000001,0.315861894374999,0.215375,0.0635892793749998,0.1205975,0.0288472854937499,5.1464899342213,0.208270013740851,4.5453394238957,0.249501337564698,spam,
46,1,4.78260869565217,0.0434782608695652,0.0361842,1.20361990950226,0.0869565217391304,0.152173913043478,0.239130434782609,0.326086956521739,0.04,0.035,0.022,0.015,0.0652173913043478,0.130434782608696,0.152173913043478,0.217391304347826,0.03,0.03,0.014,0.01,3.78418963391827,3.78418963391826,46,1,4.78260869565217,0.0434782608695652,0.0361842,1.20361990950226,0.0869565217391304,0.152173913043478,0.239130434782609,0.326086956521739,0.04,0.035,0.022,0.015,0.0652173913043478,0.130434782608696,0.152173913043478,0.217391304347826,0.03,0.03,0.014,0.01,3.78418963391827,3.78418963391826,470,317230.295739348,3.16541353383459,1.48642282397724,4.97970800928559,0.40012144926078,0.525916411379769,0.129925669622175,0.18733135358396,0.00940814790759226,2.59685827343265,0.983079552245323,0.107329813799376,0.0120851203196471,0.172819482559482,0.0222819070463556,0.299995753903366,0.0271934381990574,0.36769087525988,0.0273826426214839,0.536967418546366,0.901576517735441,0.446428571428571,0.590204851414248,0.293323308270677,0.153803481937928,0.182360902255639,0.0504717594738726,0.1197186877432,0.00730927081573822,0.18002720870102,0.0136038037642285,0.258788114478582,0.0188406982546013,0.384635490803725,0.0278038788748542,0.578822055137844,0.534866030992268,0.459323308270677,0.376239391712364,0.259072681704261,0.0949224984767685,0.182907268170426,0.0394342194709833,5.37060613238935,1.46769969102032,4.92682443336599,1.11112638939877,spam,
578,18,5.19723183391003,0.3719723183391,0.34086,2.67313432835821,0.179930795847751,0.224913494809689,0.368512110726644,0.429065743944637,1.04,0.65,0.426,0.248,0.0467128027681661,0.0778546712802768,0.134948096885813,0.271626297577855,0.27,0.225,0.156,0.157,6.28358633968237,6.00269560482938,578,18,5.19723183391003,0.3719723183391,0.34086,2.67313432835821,0.179930795847751,0.224913494809689,0.368512110726644,0.429065743944637,1.04,0.65,0.426,0.248,0.0467128027681661,0.0778546712802768,0.134948096885813,0.271626297577855,0.27,0.225,0.156,0.157,6.28358633968237,6.00269560482938,615.917293233083,33647.3540618464,11.5137844611529,6.67086262020968,5.19226566653167,0.0578558419273527,0.305209471797724,0.00935103262086849,0.331617270676691,0.00274324523104963,2.70057821458429,0.222739507488316,0.178957009520784,0.00132636128448322,0.207546114378599,0.00157059186544161,0.352907185791865,0.0024322642148925,0.415043669969818,0.00319433317202253,1.10681704260652,0.126997136952653,0.643696741854637,0.0390659706911378,0.430827067669172,0.0149539124502991,0.25527067669173,0.00528670367648418,0.0613689342994631,0.000609005217884862,0.0912711176109929,0.000851261778280935,0.13997818763813,0.00166890394501305,0.254595411439554,0.0042249966770323,0.398596491228069,0.0357674537220257,0.293634085213033,0.0129311543269197,0.179057644110276,0.00406627988517655,0.162581453634085,0.00258458421743574,6.07540286733782,0.804224904377705,5.69086180329218,0.680415946654733,spam,
105,3,5.87619047619048,0,0.072071,1.69882352941176,0.2,0.342857142857143,0.476190476190476,0.619047619047619,0.21,0.18,0.1,0.065,0.123809523809524,0.238095238095238,0.333333333333333,0.39047619047619,0.13,0.125,0.07,0.041,4.63472898822963,4.63472898822964,105,3,5.87619047619048,0,0.072071,1.69882352941176,0.2,0.342857142857143,0.476190476190476,0.619047619047619,0.21,0.18,0.1,0.065,0.123809523809524,0.238095238095238,0.333333333333333,0.39047619047619,0.13,0.125,0.07,0.041,4.63472898822963,4.63472898822964,73.35,99.2525000000014,2.6425,0.839693749999999,5.64056599456912,0.245593666907016,0.193732833142772,0.000876976629316184,0.0662415645,8.0270861665642e-05,1.81910103760694,0.0304192638130081,0.166705158588091,0.00653838728999372,0.36900740579333,0.00978160716802562,0.499450066317565,0.0115078390051602,0.65707171095892,0.0104615963626467,0.124275,0.00479897437499997,0.1361625,0.00201308609375001,0.07355,0.000407217500000001,0.0483125,0.000114704843750003,0.140595277375804,0.00515255250308522,0.248660667437444,0.00855770347624949,0.350651140160286,0.011179716092117,0.414144076022004,0.0117470008736835,0.103875,0.00342973437500003,0.0922375,0.00158493109375001,0.051885,0.000354996775,0.0306525,0.00010284674375,4.07616156650132,0.0108072734204221,3.74174478542237,0.0489425690884033,spam,
254,13,5.24803149606299,0.169291338582677,0.101438,1.96168108776267,0.18503937007874,0.228346456692913,0.350393700787402,0.425196850393701,0.47,0.29,0.178,0.108,0.0669291338582677,0.133858267716535,0.196850393700787,0.283464566929134,0.17,0.17,0.1,0.072,5.49434569739044,5.38241410522581,265,13,6.10943396226415,0.233962264150943,0.108476,2.21647058823529,0.2,0.320754716981132,0.449056603773585,0.513207547169811,0.53,0.425,0.238,0.136,0.0905660377358491,0.181132075471698,0.226415094339623,0.4,0.24,0.24,0.12,0.106,5.53853800818355,5.43031325193455,324.944862155388,2073.50573174792,16.4010025062657,5.8241593959836,5.57460404202744,0.0772670206865556,0.2136614963945,0.00117923064633547,0.0961172947368421,0.000235100586721456,2.23499187914932,0.0129957484546699,0.201580340967598,0.00151707475679735,0.244247847381053,0.00204735943869768,0.374973370124821,0.00486540414951714,0.441122421347894,0.00551770048076289,0.652406015037594,0.021145088284622,0.395263157894737,0.00737117134942597,0.242075187969925,0.00245710712872424,0.142491228070175,0.000757312579694837,0.104265407892032,0.000922028188133422,0.203816854320814,0.00376907669577058,0.279916544865889,0.00330210870043826,0.372569919649875,0.00361930604598992,0.340401002506265,0.0129602401994965,0.33109022556391,0.0117131597791473,0.182812030075188,0.00235859875252042,0.121453634085213,0.000764854366492672,5.69571424487389,0.020577984219635,5.47421245962939,0.02975085770235,spam,
126,2,5.33333333333333,0.904761904761905,0.176101,1.86448598130841,0.0476190476190476,0.0714285714285714,0.0793650793650794,0.111111111111111,0.06,0.045,0.02,0.014,0.0476190476190476,0.0952380952380952,0.126984126984127,0.166666666666667,0.06,0.06,0.032,0.021,4.78674218590051,4.68689216045589,126,2,5.33333333333333,0.904761904761905,0.176101,1.86448598130841,0.0476190476190476,0.0714285714285714,0.0793650793650794,0.111111111111111,0.06,0.045,0.02,0.014,0.0476190476190476,0.0952380952380952,0.126984126984127,0.166666666666667,0.06,0.06,0.032,0.021,4.78674218590051,4.68689216045589,126,0,2,0,5.33333333333333,0,0.904761904761905,0,0.176101,0,1.86448598130841,0,0.0476190476190476,0,0.0714285714285714,0,0.0793650793650794,0,0.111111111111111,0,0.06,0,0.045,0,0.02,0,0.014,0,0.0476190476190476,0,0.0952380952380952,0,0.126984126984127,0,0.166666666666667,0,0.06,0,0.06,0,0.032,0,0.021,0,4.78674218590051,0,4.68689216045589,0,spam,
8,2,4.5,0.125,0.162896,0.556962025316456,0.125,0.125,0.25,0.25,0.01,0.005,0.004,0.002,0,0,0,0,0,0,0,0,1.79175946922805,1.79175946922805,8,2,4.5,0.125,0.162896,0.556962025316456,0.125,0.125,0.25,0.25,0.01,0.005,0.004,0.002,0,0,0,0,0,0,0,0,1.79175946922805,1.79175946922805,8,0,2,0,4.5,0,0.125,0,0.162896,2.77555756156289e-17,0.556962025316456,-1.66533453693773e-16,0.125,0,0.125,0,0.25,0,0.25,0,0.01,-5.42101086242752e-20,0.005,-1.35525271560688e-20,0.004,-5.0821976835258e-20,0.002,-1.27054942088145e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,-4.44089209850063e-15,1.79175946922805,-4.44089209850063e-15,spam,
8,2,4.5,0.125,0.162896,0.556962025316456,0.125,0.125,0.25,0.25,0.01,0.005,0.004,0.002,0,0,0,0,0,0,0,0,1.79175946922805,1.79175946922805,8,2,4.5,0.125,0.162896,0.556962025316456,0.125,0.125,0.25,0.25,0.01,0.005,0.004,0.002,0,0,0,0,0,0,0,0,1.79175946922805,1.79175946922805,8,0,2,0,4.5,0,0.125,0,0.162896,2.77555756156289e-17,0.556962025316456,-1.66533453693773e-16,0.125,0,0.125,0,0.25,0,0.25,0,0.01,-1.35525271560688e-20,0.005,-3.3881317890172e-21,0.004,-4.74338450462408e-20,0.002,-1.18584612615602e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,-2.22044604925031e-15,1.79175946922805,-2.22044604925031e-15,spam,
247,9,4.99595141700405,0.121457489878543,0.0184556,1.95640686922061,0.246963562753036,0.291497975708502,0.376518218623482,0.453441295546559,0.61,0.36,0.186,0.112,0.226720647773279,0.323886639676113,0.421052631578947,0.489878542510121,0.56,0.4,0.208,0.121,5.38574616250444,5.13625156386246,249,9,4.97991967871486,0.120481927710843,0.0191305,2.06232686980609,0.265060240963855,0.29718875502008,0.381526104417671,0.44578313253012,0.66,0.37,0.19,0.111,0.240963855421687,0.337349397590361,0.449799196787149,0.514056224899598,0.6,0.42,0.224,0.128,5.39481160881473,5.14684347699881,82.8880597014925,15398.3531410114,2.38059701492537,13.7655936734239,6.33179566699596,1.00311670541222,0.0430450210150666,0.00441235143253522,0.542974865671642,0.122888125921135,0.729021790347921,0.731309043929907,0.0707470230943825,0.0114447871218716,0.0790146521480737,0.0143085069769561,0.0992741755273647,0.0227567488809349,0.123885543403873,0.035001016507902,0.184850746268657,0.07692124638004,0.103190298507463,0.0240054003536422,0.0519477611940299,0.0061593256293161,0.0325410447761194,0.00241544980786367,0.0600970123603053,0.00845998285021994,0.0846471171086788,0.0166835680091923,0.108381144931032,0.0277724290024254,0.12487852106468,0.036769454145749,0.157313432835821,0.0573442748941858,0.111138059701493,0.0286833130290711,0.0569477611940299,0.00765290771886834,0.032794776119403,0.00252865564435286,2.38350994480028,4.27166371109286,2.30694326336997,3.8117307083117,spam,
236,9,5.04237288135593,0.127118644067797,0.017692,2.00280898876404,0.233050847457627,0.26271186440678,0.326271186440678,0.415254237288136,0.55,0.31,0.154,0.098,0.199152542372881,0.283898305084746,0.343220338983051,0.406779661016949,0.47,0.335,0.162,0.096,5.4012181268096,5.24880530275094,236,9,5.04237288135593,0.127118644067797,0.017692,2.00280898876404,0.233050847457627,0.26271186440678,0.326271186440678,0.415254237288136,0.55,0.31,0.154,0.098,0.199152542372881,0.283898305084746,0.343220338983051,0.406779661016949,0.47,0.335,0.162,0.096,5.4012181268096,5.24880530275094,91.1428571428571,15415.6014405762,2.70588235294118,14.7118141374197,6.27219415529916,0.98061488333073,0.0508165396888996,0.00508896537509326,0.509967277310924,0.13149404436323,0.811802984805705,0.787612091752628,0.074180113659632,0.0103127380347904,0.0836850387593184,0.0131586708736052,0.103451590320202,0.0200865426356717,0.133474105786841,0.0332881664232748,0.187142857142857,0.0646204081632653,0.105504201680672,0.0205606701504131,0.0521848739495798,0.00503072212414377,0.0338403361344538,0.00214075602005508,0.0635829265083472,0.00759547301355964,0.0929620461957023,0.0161535626860069,0.112651902177374,0.023688091104279,0.130816752619463,0.0319242186589927,0.160252100840336,0.0473369112350822,0.117563025210084,0.0256024645152179,0.0570084033613445,0.00601894950921545,0.0330924369747899,0.00202564691759057,2.57262656271315,4.54009378379214,2.49976051797037,4.12735748051829,spam,
8,2,4.5,0.125,0.162896,0.556962025316456,0.125,0.125,0.25,0.25,0.01,0.005,0.004,0.002,0,0,0,0,0,0,0,0,1.79175946922805,1.79175946922805,8,2,4.5,0.125,0.162896,0.556962025316456,0.125,0.125,0.25,0.25,0.01,0.005,0.004,0.002,0,0,0,0,0,0,0,0,1.79175946922805,1.79175946922805,8,0,2,0,4.5,0,0.125,0,0.162896,3.12250225675825e-17,0.556962025316456,0,0.125,0,0.125,0,0.25,0,0.25,0,0.01,-2.71050543121376e-20,0.005,-6.7762635780344e-21,0.004,-4.74338450462408e-20,0.002,-1.18584612615602e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,-2.22044604925031e-15,1.79175946922805,-2.22044604925031e-15,spam,
884,4,4.98190045248869,0.346153846153846,0.532205,2.3243956043956,0.083710407239819,0.118778280542986,0.211538461538462,0.296380090497738,0.74,0.525,0.374,0.262,0.082579185520362,0.101809954751131,0.179864253393665,0.240950226244344,0.73,0.45,0.318,0.213,6.76745294331546,6.70623925435514,8,2,4.5,0.125,0.162896,0.556962025316456,0.125,0.125,0.25,0.25,0.01,0.005,0.004,0.002,0,0,0,0,0,0,0,0,1.79175946922805,1.79175946922805,139.420634920635,98753.1008440413,3.96031746031746,22.2285840262031,4.57549606929624,0.0330943885609685,0.150801029183383,0.0108375898822749,0.220664317460317,0.0172971904658672,0.849273352223842,0.440429816368791,0.119302789492133,0.000290205456843733,0.124056384991441,0.000106664663085922,0.245391120550446,0.000242029413541768,0.261925213044894,0.000918714584312086,0.131507936507937,0.0856699483497099,0.0847222222222229,0.0367394069664901,0.0625873015873012,0.0197420360292266,0.0434523809523808,0.00982416836734687,0.0140942227668547,0.00108891346987408,0.0174664502213204,0.00166248132585053,0.0304039424075823,0.00489661697199639,0.0444460765503599,0.0101613144110597,0.115952380952381,0.0783225056689342,0.0718253968253968,0.0298375409423028,0.0496349206349206,0.0142237079868985,0.0356031746031746,0.00725830284706475,2.55757510740127,3.03537714100919,2.4952664627908,2.56044743043773,spam,
768,5,4.7734375,0.62109375,0.397226,2.3154046997389,0.104166666666667,0.138020833333333,0.235677083333333,0.31640625,0.8,0.53,0.362,0.243,0.0963541666666667,0.119791666666667,0.212239583333333,0.2734375,0.74,0.46,0.326,0.21,6.60068383542142,6.43091119893879,8,2,4.5,0.125,0.162896,0.556962025316456,0.125,0.125,0.25,0.25,0.01,0.005,0.004,0.002,0,0,0,0,0,0,0,0,1.79175946922805,1.79175946922805,127.54,105863.7284,3.576,18.076224,4.56552181567354,0.0308401162819614,0.154766161231009,0.0082547654874239,0.204072136000001,0.0121918691839732,0.806369486356263,0.428532327561653,0.122875234896505,5.60985363239931e-05,0.126748924255995,5.18203333091452e-05,0.250272685955901,5.6255023289889e-05,0.261551444564817,0.00100067803527479,0.138879999999999,0.122152345600001,0.0875599999999997,0.0502608464000003,0.0641679999999999,0.0266677317759999,0.0426520000000002,0.012150370896,0.0138969757629123,0.0013389578724499,0.0161963563419381,0.00181032104388322,0.0300912223524955,0.00624981880567939,0.0403096608662199,0.0111698078609929,0.1304,0.12463344,0.07588,0.0422236256,0.056016,0.022939743744,0.037488,0.010295729856,2.407862418862,2.61498842019477,2.34559853001728,2.11277391231187,spam,
481,5,4.84199584199584,0.280665280665281,0.312408,2.25340817963111,0.051975051975052,0.0977130977130977,0.143451143451143,0.193347193347193,0.25,0.235,0.138,0.093,0.0706860706860707,0.0914760914760915,0.180873180873181,0.243243243243243,0.34,0.22,0.174,0.117,6.10983122428503,5.87133708746329,481,5,4.84199584199584,0.280665280665281,0.312408,2.25340817963111,0.051975051975052,0.0977130977130977,0.143451143451143,0.193347193347193,0.25,0.235,0.138,0.093,0.0706860706860707,0.0914760914760915,0.180873180873181,0.243243243243243,0.34,0.22,0.174,0.117,6.10983122428503,5.87133708746329,691.16,21957.0744,2.8675,7.14994375,5.11136516941351,0.359099255591431,0.569941613775028,0.0678900660054589,0.2106429505,0.00944857713076087,3.05056960989761,0.0711519765733453,0.0666125030620455,0.00172527665916571,0.105361890287843,0.00234224311471504,0.191718491836435,0.00516414994742596,0.252657281198616,0.00668361137827231,0.437575,0.0391653693749998,0.34865,0.0154178025,0.25582,0.00777920759999999,0.16935,0.00270715249999997,0.0426088722144508,0.000304330877880295,0.0600541642081483,0.000385643239849883,0.217829129067815,0.00639657071854071,0.276789632158787,0.00881434141932494,0.282425,0.0125223693749999,0.20195,0.0042480725000001,0.286955,0.00963653797499982,0.183035,0.003656333775,6.14996545246801,0.102241846950953,4.97466696512384,0.329829151870715,spam,
852,4,4.43075117370892,0.00352112676056338,0.0494349,2.52015250544662,0.0516431924882629,0.0657276995305164,0.137323943661972,0.206572769953052,0.44,0.28,0.234,0.176,0.0387323943661972,0.0563380281690141,0.0950704225352113,0.153755868544601,0.33,0.24,0.162,0.131,6.5068254677544,5.79067062112084,152,0,3.48026315789474,0.00657894736842105,0.664573,1.82573726541555,0.0921052631578947,0.144736842105263,0.296052631578947,0.381578947368421,0.14,0.11,0.09,0.058,0.0394736842105263,0.0789473684210526,0.144736842105263,0.190789473684211,0.06,0.06,0.044,0.029,4.80033547921514,4.17791629211269,901.665,3425127.312775,5.695,1.991975,4.84724463499046,0.0698266694062077,0.0559303261439921,0.0017227169130085,0.12430823475,0.00297433156141431,2.64374926282824,0.134883276470499,0.0655194042210201,0.000220992247223259,0.0981331948128994,0.000470192236469208,0.193978930858786,0.00166015362937326,0.288707520649805,0.0021428411704576,0.451699999999998,0.0452376100000004,0.346862500000001,0.0659794685937499,0.276865,0.0496019417749999,0.218122500000001,0.04736818249375,0.0310183952341429,0.000105330594058653,0.0590113972384171,0.0001632211984543,0.127118094033377,0.000644123937426459,0.188987993933361,0.00100670082265109,0.288925,0.605780594375,0.243062500000001,0.21401305859375,0.20603,0.119838319099999,0.153705,0.0667811729750001,6.25547250828092,0.177644858179598,5.58000269348336,0.184385801800282,spam,
669,8,5.59940209267564,0.150971599402093,0.103014,2.67575757575758,0.062780269058296,0.106128550074738,0.185351270553064,0.29745889387145,0.42,0.355,0.248,0.199,0.0463378176382661,0.0657698056801196,0.113602391629297,0.170403587443946,0.31,0.22,0.152,0.114,6.43387187631045,6.26274516816642,473,7,5.52219873150106,0.190274841437632,0.114066,2.5163132137031,0.0909090909090909,0.118393234672304,0.226215644820296,0.317124735729387,0.43,0.28,0.214,0.15,0.0528541226215645,0.0739957716701903,0.156448202959831,0.183932346723044,0.25,0.175,0.148,0.087,6.08662573341138,5.8526133426707,473.262857142857,81743.2223346939,7.38285714285714,9.78484897959184,5.01024559273768,0.0665030426695807,0.240582682806518,0.142482667817165,0.0679914805714286,0.000679593644563618,2.29071403590542,0.241300412225447,0.143510333812186,0.00143701586921003,0.180858230453456,0.00163517640426537,0.273661606924147,0.00296034221320948,0.346959049349106,0.00299070064594321,0.621228571428572,0.105460490612244,0.395914285714286,0.0418384497959187,0.240114285714286,0.0141362155102042,0.154728571428572,0.0058941920408163,0.0411792631736325,0.000305030941652742,0.0646239548509975,0.000509039723136389,0.121009147518902,0.00098325316486329,0.169226801306526,0.00112876689372788,0.166828571428571,0.00841022775510215,0.1324,0.00378338285714284,0.10244,0.00198141782857144,0.0739171428571429,0.00123712742040817,5.84618342183793,0.248030355261413,5.47130867638064,0.303203053659686,spam,
10,2,4.6,0.1,0.283951,0.7,0,0,0.2,0.5,0,0,0.004,0.005,0,0,0,0,0,0,0,0,2.07944154167984,2.07944154167984,10,2,4.6,0.1,0.283951,0.7,0,0,0.2,0.5,0,0,0.004,0.005,0,0,0,0,0,0,0,0,2.07944154167984,2.07944154167984,163.92,320.153600000001,4.96,0.118399999999998,4.80446586345382,0.000564949855593966,0.0310522088353413,6.42405122498052e-05,0.484763319999999,0.000544940376538405,1.78055617628802,0.0157784006772204,0.154538152610441,0.000322730278543903,0.219919678714859,0.000653576555216792,0.282024096385543,9.09182755113869e-05,0.375180722891566,0.000210538539701211,0.256533333333333,0.000889315555555506,0.182533333333333,0.000450248888888873,0.0928000000000001,0.000106559999999978,0.06124,4.27423999999985e-05,0.0118875502008032,1.90964661860341e-06,0.0653815261044176,5.77668102127544e-05,0.172369477911647,0.000401503201561328,0.202088353413655,0.000551887872776137,0.0197333333333333,5.26222222222209e-06,0.0542666666666667,3.97955555555491e-05,0.0572266666666666,4.42552888889011e-05,0.0335466666666666,1.52078222222238e-05,5.00955225077827,0.116020929291544,4.85048043404776,0.103765628959621,spam,
